X (mm)	Y (mm)	Z (mm)	tan(thetaX)	tan(thetaY)	devZ (mm)	devTanX	devTanY
77.54601226993869	1071.5882352941178	0.0	0.0	-0.0023791371343690796	0.0	0.0009137327944028972	-0.0023791371343690796
77.54601226993869	1061.6470588235293	0.0	0.0	-0.0024820521487507515	0.0	0.0008154236079161	-0.0024820521487507515
77.54601226993869	1051.7058823529412	0.0	0.0	-0.0025324275566653265	0.0	0.0007268541237027655	-0.0025324275566653265
77.54601226993869	1041.7647058823532	0.0	0.0	-0.0025119758274746383	0.0	0.000648443539672221	-0.0025119758274746383
77.54601226993869	1031.8235294117649	0.0	0.0	-0.0024155583492210626	0.0	0.0005805368565666659	-0.0024155583492210626
77.54601226993869	1021.8823529411765	0.0	0.0	-0.002251185435413068	0.0	0.0005234048778443722	-0.002251185435413068
77.54601226993869	1011.9411764705883	0.0	0.0	-0.0020396202271671135	0.0	0.0004772442095429964	-0.0020396202271671135
77.54601226993869	1002.0000000000002	0.0	0.0	-0.0018073001925572733	0.0	0.00044217726013894514	-0.0018073001925572733
77.54601226993869	992.0588235294119	0.0	0.0	-0.0015763568659362234	0.0	0.0004182522404163507	-0.0015763568659362234
77.54601226993869	982.1176470588236	0.0	0.0	-0.001363207487170313	0.0	0.00040544366667623783	-0.001363207487170313
77.54601226993869	972.1764705882355	0.0	0.0	-0.0011785545598619782	0.0	0.0004036583361296944	-0.0011785545598619782
77.54601226993869	962.2352941176472	0.0	0.0	-0.0010273871806051147	0.0	0.0004127416513407003	-0.0010273871806051147
77.54601226993869	952.294117647059	0.0	0.0	-0.0009095727186455588	0.0	0.0004324782400208217	-0.0009095727186455588
77.54601226993869	942.3529411764707	0.0	0.0	-0.0008229400209839282	0.0	0.00046259195503838794	-0.0008229400209839282
77.54601226993869	932.4117647058825	0.0	0.0	-0.0007649687520882732	0.0	0.0005027458744507123	-0.0007649687520882732
77.54601226993869	922.4705882352941	0.0	0.0	-0.0007328517854961327	0.0	0.0005525423015513838	-0.0007328517854961327
77.54601226993869	912.5294117647061	0.0	0.0	-0.0007234952011751004	0.0	0.0006115227649225863	-0.0007234952011751004
77.54601226993869	902.5882352941177	0.0	0.0	-0.0007335182837643852	0.0	0.0006791680184811906	-0.0007335182837643852
77.54601226993869	892.6470588235296	0.0	0.0	-0.0007592535213724367	0.0	0.0007548980415067553	-0.0007592535213724367
77.54601226993869	882.7058823529412	0.0	0.0	-0.0007967466046683819	0.0	0.000838072038639763	-0.0007967466046683819
77.54601226993869	872.7647058823532	0.0	0.0	-0.0008417747403829562	0.0	0.0009279884398392412	-0.0008417747403829562
77.54601226993869	862.8235294117648	0.0	0.0	-0.0008901298577162197	0.0	0.0010238849002907045	-0.0008901298577162197
77.54601226993869	852.8823529411767	0.0	0.0	-0.0009379806680442241	0.0	0.0011249383002576957	-0.0009379806680442241
77.54601226993869	842.9411764705883	0.0	0.0	-0.0009819178986172235	0.0	0.0012302647448735647	-0.0009819178986172235
77.54601226993869	833.0000000000001	0.0	0.0	-0.0010189542974814011	0.0	0.001338919563873877	-0.0010189542974814011
77.54601226993869	823.0588235294118	0.0	0.0	-0.001046524633882346	0.0	0.0014498973112745182	-0.001046524633882346
77.54601226993869	813.1176470588236	0.0	0.0	-0.0010624856988307744	0.0	0.0015621317650054104	-0.0010624856988307744
77.54601226993869	803.1764705882354	0.0	0.0	-0.001065116305729583	0.0	0.0016744959265151465	-0.001065116305729583
77.54601226993869	793.2352941176472	0.0	0.0	-0.0010531172909438726	0.0	0.0017858020203672005	-0.0010531172909438726
77.54601226993869	783.2941176470589	0.0	0.0	-0.001025611514198302	0.0	0.0018948014938536528	-0.001025611514198302
77.54601226993869	773.3529411764707	0.0	0.0	-0.0009821438587094573	0.0	0.00200018501665718	-0.0009821438587094573
77.54601226993869	763.4117647058824	0.0	0.0	-0.0009226812310017782	0.0	0.0021005824805961173	-0.0009226812310017782
77.54601226993869	753.4705882352943	0.0	0.0	-0.0008476125604081118	0.0	0.0021945671017807944	-0.0008476125604081118
77.54601226993869	743.529411764706	0.0	0.0	-0.000757748798312771	0.0	0.0022807354868457645	-0.000757748798312771
77.54601226993869	733.5882352941178	0.0	0.0	-0.0006543229172473323	0.0	0.002357827205081466	-0.0006543229172473323
77.54601226993869	723.6470588235295	0.0	0.0	-0.0005389899099889328	0.0	0.0024247428904990384	-0.0005389899099889328
77.54601226993869	713.7058823529413	0.0	0.0	-0.00041382678882962185	0.0	0.0024805442532345244	-0.00041382678882962185
77.54601226993869	703.764705882353	0.0	0.0	-0.0002813325851773426	0.0	0.002524454080418131	-0.0002813325851773426
77.54601226993869	693.8235294117649	0.0	0.0	-0.0001444197737372779	0.0	0.002555856236997009	-0.0001444197737372779
77.54601226993869	683.8823529411766	0.0	0.0	-6.193589879477319e-06	0.0	0.0025742956664524972	-6.193589879477319e-06
77.54601226993869	673.9411764705884	0.0	0.0	0.00013043891756051162	0.0	0.002579478391360295	0.00013043891756051162
77.54601226993869	664.0000000000001	0.0	0.0	0.00026284136823255994	0.0	0.002571271513753101	0.00026284136823255994
77.54601226993869	654.0588235294119	0.0	0.0	0.0003886481848371662	0.0	0.0025497032152590787	0.0003886481848371662
77.54601226993869	644.1176470588236	0.0	0.0	0.0005057645925438448	0.0	0.002514962757005247	0.0005057645925438448
77.54601226993869	634.1764705882355	0.0	0.0	0.0006123666187645026	0.0	0.002467400479291267	0.0006123666187645026
77.54601226993869	624.2352941176472	0.0	0.0	0.0007069010932682938	0.0	0.002407527801055376	0.0007069010932682938
77.54601226993869	614.294117647059	0.0	0.0	0.0007880856485809627	0.0	0.0023360172191689618	0.0007880856485809627
77.54601226993869	604.3529411764707	0.0	0.0	0.0008549087205816581	0.0	0.002253702307608797	0.0008549087205816581
77.54601226993869	594.4117647058825	0.0	0.0	0.0009066295491944919	0.0	0.002161577716565121	0.0009066295491944919
77.54601226993869	584.4705882352943	0.0	0.0	0.0009427781790704637	0.0	0.0020607991715490066	0.0009427781790704637
77.54601226993869	574.5294117647061	0.0	0.0	0.0009631554601660331	0.0	0.0019526831035402005	0.0009631554601660331
77.54601226993869	564.5882352941178	0.0	0.0	0.0009678330481455276	0.0	0.0018386633223126702	0.0009678330481455276
77.54601226993869	554.6470588235296	0.0	0.0	0.0009571534045624882	0.0	0.0017201364765019236	0.0009571534045624882
77.54601226993869	544.7058823529413	0.0	0.0	0.0009317297968067871	0.0	0.0015984020880969465	0.0009317297968067871
77.54601226993869	534.764705882353	0.0	0.0	0.0008924462978362077	0.0	0.0014746614111448954	0.0008924462978362077
77.54601226993869	524.8235294117648	0.0	0.0	0.0008404577857398153	0.0	0.001350017432169497	0.0008404577857398153
77.54601226993869	514.8823529411766	0.0	0.0	0.0007771899432025061	0.0	0.0012254748706322512	0.0007771899432025061
77.54601226993869	504.94117647058835	0.0	0.0	0.000704338779862904	0.0	0.001101940179400639	0.000704338779862904
77.54601226993869	495.0000000000001	0.0	0.0	0.0006238077017147329	0.0	0.0009802215451949704	0.0006238077017147329
77.54601226993869	485.0588235294119	0.0	0.0	0.0005374739034625873	0.0	0.0008610288889929218	0.0005374739034625873
77.54601226993869	475.11764705882365	0.0	0.0	0.0004470942164759766	0.0	0.0007449738663777843	0.0004470942164759766
77.54601226993869	465.1764705882354	0.0	0.0	0.0003543031657976195	0.0	0.0006325698678227128	0.0003543031657976195
77.54601226993869	455.2352941176472	0.0	0.0	0.0002606129703767113	0.0	0.000524232018908606	0.0002606129703767113
77.54601226993869	445.29411764705895	0.0	0.0	0.00016741354334018786	0.0	0.00042027718047765245	0.00016741354334018786
77.54601226993869	435.3529411764707	0.0	0.0	7.59724922645515e-05	0.0	0.00032092394872784973	7.59724922645515e-05
77.54601226993869	425.4117647058825	0.0	0.0	-1.2564880580944656e-05	0.0	0.00022629265525613842	-1.2564880580944656e-05
77.54601226993869	415.47058823529426	0.0	0.0	-9.717557804000932e-05	0.0	0.0001364053670591057	-9.717557804000932e-05
77.54601226993869	405.529411764706	0.0	0.0	-0.00017695890793526986	0.0	5.11858865006824e-05	-0.00017695890793526986
77.54601226993869	395.5882352941178	0.0	0.0	-0.00025113648299773735	0.0	-2.954018528378269e-05	-0.00025113648299773735
77.54601226993869	385.64705882352956	0.0	0.0	-0.00031905222085619185	0.0	-0.00010603009271779358	-0.00031905222085619185
77.54601226993869	375.70588235294133	0.0	0.0	-0.00038017234407760676	0.0	-0.0001785554161401124	-0.00038017234407760676
77.54601226993869	365.7647058823531	0.0	0.0	-0.00043408538024612865	0.0	-0.00024736935228977325	-0.00043408538024612865
77.54601226993869	355.82352941176487	0.0	0.0	-0.0004805021620662423	0.0	-0.0003127057696384726	-0.0004805021620662423
77.54601226993869	345.88235294117663	0.0	0.0	-0.0005192558274754417	0.0	-0.00037477920843333835	-0.0005192558274754417
77.54601226993869	335.9411764705884	0.0	0.0	-0.000550301819752847	0.0	-0.00043378488073021976	-0.000550301819752847
77.54601226993869	326.00000000000006	0.0	0.0	-0.0005737178876124328	0.0	-0.0004898986704192635	-0.0005737178876124328
77.54601226993869	316.05882352941194	0.0	0.0	-0.0005897040852725962	0.0	-0.0005432771332442284	-0.0005897040852725962
77.54601226993869	306.1176470588236	0.0	0.0	-0.0005985827724973111	0.0	-0.0005940574968167662	-0.0005985827724973111
77.54601226993869	296.1764705882355	0.0	0.0	-0.0006007986146077495	0.0	-0.0006423576606266448	-0.0006007986146077495
77.54601226993869	286.23529411764713	0.0	0.0	-0.0005969183336911434	0.0	-0.0006882761960487864	-0.0005969183336911434
77.54601226993869	276.294117647059	0.0	0.0	-0.0005875953566593978	0.0	-0.000731892346347778	-0.0005875953566593978
77.54601226993869	266.35294117647067	0.0	0.0	-0.0005734353008164979	0.0	-0.0007732660266804829	-0.0005734353008164979
77.54601226993869	256.41176470588255	0.0	0.0	-0.0005549404828653846	0.0	-0.0008124378240972132	-0.0005549404828653846
77.54601226993869	246.47058823529423	0.0	0.0	-0.0005325087168264925	0.0	-0.0008494289975419392	-0.0005325087168264925
77.54601226993869	236.5294117647061	0.0	0.0	-0.0005064333140230419	0.0	-0.0008842414778518868	-0.0005064333140230419
77.54601226993869	226.58823529411777	0.0	0.0	-0.00047690308307466134	0.0	-0.0009168579763857914	-0.00047690308307466134
77.54601226993869	216.64705882352965	0.0	0.0	-0.000444002329896977	0.0	-0.000947246589993218	-0.000444002329896977
77.54601226993869	206.7058823529413	0.0	0.0	-0.0004077108577047763	0.0	-0.000975371505327905	-0.0004077108577047763
77.54601226993869	196.76470588235318	0.0	0.0	-0.00036790396701640585	0.0	-0.001001195688506605	-0.00036790396701640585
77.54601226993869	186.82352941176484	0.0	0.0	-0.00032435245565690145	0.0	-0.001024680901559513	-0.00032435245565690145
77.54601226993869	176.88235294117672	0.0	0.0	-0.0002767226187570373	0.0	-0.001045787702435362	-0.0002767226187570373
77.54601226993869	166.94117647058837	0.0	0.0	-0.000224576248744701	0.0	-0.0010644754450065059	-0.000224576248744701
77.54601226993869	157.00000000000026	0.0	0.0	-0.00016737063532382067	0.0	-0.001080702279073947	-0.00016737063532382067
77.54601226993869	147.0588235294119	0.0	0.0	-0.00010445856543408932	0.0	-0.0010944251503722884	-0.00010445856543408932
77.54601226993869	137.1176470588238	0.0	0.0	-3.50883231820024e-05	0.0	-0.0011055998005745945	-3.50883231820024e-05
77.54601226993869	127.17647058823545	0.0	0.0	4.159631027032275e-05	0.0	-0.0011141807672970794	4.159631027032275e-05
77.54601226993869	117.23529411764733	0.0	0.0	0.00012655605687742792	0.0	-0.001120121384103636	0.00012655605687742792
77.54601226993869	107.29411764705898	0.0	0.0	0.00022085614197023932	0.0	-0.0011233737805101055	0.00022085614197023932
77.54601226993869	97.35294117647086	0.0	0.0	0.0003256662946392402	0.0	-0.0011238888819882743	0.0003256662946392402
77.54601226993869	87.41176470588252	0.0	0.0	0.0004422607482900208	0.0	-0.0011216164099695078	0.0004422607482900208
77.54601226993869	77.4705882352944	0.0	0.0	0.0005720090613625575	0.0	-0.0011165048818479652	0.0005720090613625575
77.54601226993869	67.52941176470605	0.0	0.0	0.0007159456471906069	0.0	-0.0011085016109833269	0.0007159456471906069
77.54601226993869	57.588235294117716	0.0	0.0	0.0008737183480351204	0.0	-0.001097552706702936	0.0008737183480351204
77.54601226993869	47.6470588235296	0.0	0.0	0.0010433098733727024	0.0	-0.001083603074303269	0.0010433098733727024
77.54601226993869	37.70588235294126	0.0	0.0	0.0012210357882345415	0.0	-0.0010665962393322304	0.0012210357882345415
77.54601226993869	27.764705882353134	0.0	0.0	0.0014015445082052288	0.0	-0.0010464686601177125	0.0014015445082052288
77.54601226993869	17.823529411764795	0.0	0.0	0.0015778172923732732	0.0	-0.0010231382475907457	0.0015778172923732732
77.54601226993869	7.8823529411766735	0.0	0.0	0.0017411682353507525	0.0	-0.0009965018951398439	0.0017411682353507525
77.54601226993869	-2.0588235294116686	0.0	0.0	0.0018812442607306376	0.0	-0.0009664354698620688	0.0018812442607306376
77.54601226993869	-11.999999999999789	0.0	0.0	0.0019860251196282264	0.0	-0.0009327938125662115	0.0019860251196282264
77.54601226993869	-21.941176470588132	0.0	0.0	0.002041904141160847	0.0	-0.0008954107377751523	0.002041904141160847
77.54601226993869	-31.88235294117625	0.0	0.0	0.0020366523067856944	0.0	-0.0008540990337267053	0.0020366523067856944
77.54601226993869	-41.823529411764596	0.0	0.0	0.0019658189490015213	0.0	-0.0008086504623719951	0.0019658189490015213
77.54601226993869	-51.764705882352715	0.0	0.0	0.0018342161186118526	0.0	-0.0007588357593702352	0.0018342161186118526
77.54601226993869	-61.70588235294105	0.0	0.0	0.0016559254873167448	0.0	-0.0007044046340784457	0.0016559254873167448
77.54601226993869	-71.64705882352918	0.0	0.0	0.0014542982943863245	0.0	-0.0006450857695343336	0.0014542982943863245
77.54601226993869	-81.58823529411751	0.0	0.0	0.0012619553013927813	0.0	-0.0005805868224300928	0.0012619553013927813
77.54601226993869	-91.52941176470564	0.0	0.0	0.0011196378643252463	0.0	-0.0005105944230744377	0.0011196378643252463
77.54601226993869	-101.47058823529397	0.0	0.0	0.0010619996368049678	0.0	-0.0004347741753395088	0.0010619996368049678
77.54601226993869	-111.41176470588209	0.0	0.0	0.0011021107949007116	0.0	-0.0003527706565886655	0.0011021107949007116
77.54601226993869	-121.35294117647044	0.0	0.0	0.0012298786496856798	0.0	-0.0002642074175802541	0.0012298786496856798
77.54601226993869	-131.29411764705856	0.0	0.0	0.0014120476208847551	0.0	-0.0001686869823415724	0.0014120476208847551
77.54601226993869	-141.2352941176469	0.0	0.0	0.0015921991571407116	0.0	-6.579084800599431e-05	0.0015921991571407116
77.54601226993869	-151.17647058823502	0.0	0.0	0.0016907898731937758	0.0	4.491686460064475e-05	0.0016907898731937758
77.54601226993869	-161.11764705882337	0.0	0.0	0.001614852092436273	0.0	0.0001637868958158954	0.001614852092436273
77.54601226993869	-171.05882352941148	0.0	0.0	0.0013018297039536506	0.0	0.00029089376522733746	0.0013018297039536506
77.54601226993869	-180.99999999999983	0.0	0.0	0.0007407559327995004	0.0	0.0004259982055971004	0.0007407559327995004
77.54601226993869	-190.94117647058795	0.0	0.0	-2.712260398994511e-05	0.0	0.0005685470711015105	-2.712260398994511e-05
77.54601226993869	-200.8823529411763	0.0	0.0	-0.0009083467392457246	0.0	0.0007176733371789019	-0.0009083467392457246
77.54601226993869	-210.8235294117644	0.0	0.0	-0.0017574174033269149	0.0	0.0008721961000977811	-0.0017574174033269149
77.54601226993869	-220.76470588235276	0.0	0.0	-0.002395584872686335	0.0	0.001030620576198137	-0.002395584872686335
77.54601226993869	-230.70588235294088	0.0	0.0	-0.0026760492028269386	0.0	0.001191138100787014	-0.0026760492028269386
77.54601226993869	-240.64705882352922	0.0	0.0	-0.0025086011902932842	0.0	0.0013516261267116862	-0.0025086011902932842
77.54601226993869	-250.58823529411734	0.0	0.0	-0.0018600678270493858	0.0	0.0015096482226882616	-0.0018600678270493858
77.54601226993869	-260.5294117647057	0.0	0.0	-0.000754311564769568	0.0	0.0016624540715285416	-0.000754311564769568
77.54601226993869	-270.47058823529403	0.0	0.0	0.0007277743457520404	0.0	0.001806979468478138	0.0007277743457520404
77.54601226993869	-280.41176470588215	0.0	0.0	0.002451690120827667	0.0	0.001939846319947946	0.002451690120827667
77.54601226993869	-290.3529411764705	0.0	0.0	0.004263668914526741	0.0	0.0020573626429786383	0.004263668914526741
77.54601226993869	-300.2941176470586	0.0	0.0	0.006022721406947283	0.0	0.0021555225658114277	0.006022721406947283
77.54601226993869	-310.23529411764696	0.0	0.0	0.007607280894904248	0.0	0.002230006329931506	0.007607280894904248
77.54601226993869	-320.1764705882351	0.0	0.0	0.008977530392124643	0.0	0.0022761802938827025	0.008977530392124643
77.54601226993869	-330.1176470588234	0.0	0.0	0.010255555475495136	0.0	0.0022890969389991987	0.010255555475495136
77.54601226993869	-340.05882352941154	0.0	0.0	0.011735451915879207	0.0	0.0022634948769329473	0.011735451915879207
87.48466257668713	1320.1176470588236	0.0	0.0	-0.013175860094633184	0.0	0.0038553882284235313	-0.013175860094633184
87.48466257668713	1310.1764705882354	0.0	0.0	-0.012212597367007066	0.0	0.003848775652212291	-0.012212597367007066
87.48466257668713	1300.235294117647	0.0	0.0	-0.010583479099605381	0.0	0.0038188262216036365	-0.010583479099605381
87.48466257668713	1290.2941176470588	0.0	0.0	-0.008614495956387283	0.0	0.0037677319915009125	-0.008614495956387283
87.48466257668713	1280.3529411764707	0.0	0.0	-0.0065759473851343475	0.0	0.003697613436617708	-0.0065759473851343475
87.48466257668713	1270.4117647058824	0.0	0.0	-0.004682454635878616	0.0	0.0036105194478981517	-0.004682454635878616
87.48466257668713	1260.4705882352941	0.0	0.0	-0.0030929850652828025	0.0	0.003508427329481498	-0.0030929850652828025
87.48466257668713	1250.5294117647059	0.0	0.0	-0.0019108697921332483	0.0	0.0033932427962548705	-0.0019108697921332483
87.48466257668713	1240.5882352941178	0.0	0.0	-0.0011838098856897033	0.0	0.0032667999719980523	-0.0011838098856897033
87.48466257668713	1230.6470588235295	0.0	0.0	-0.0009038747944170603	0.0	0.0031308613880940577	-0.0009038747944170603
87.48466257668713	1220.7058823529412	0.0	0.0	-0.0010074988221654975	0.0	0.002987117982757438	-0.0010074988221654975
87.48466257668713	1210.764705882353	0.0	0.0	-0.001376124122354672	0.0	0.002837189100717595	-0.001376124122354672
87.48466257668713	1200.8235294117649	0.0	0.0	-0.0018606396974978141	0.0	0.0026826224932859	-0.0018606396974978141
87.48466257668713	1190.8823529411766	0.0	0.0	-0.0023350306032933633	0.0	0.0025248943187315127	-0.0023350306032933633
87.48466257668713	1180.9411764705883	0.0	0.0	-0.00270904551783493	0.0	0.0023654091428913187	-0.00270904551783493
87.48466257668713	1171.0	0.0	0.0	-0.002928259943266452	0.0	0.002205499939942619	-0.002928259943266452
87.48466257668713	1161.058823529412	0.0	0.0	-0.002974076826839187	0.0	0.002046428093273223	-0.002974076826839187
87.48466257668713	1151.1176470588236	0.0	0.0	-0.0028637270426486944	0.0	0.0018893833963908799	-0.0028637270426486944
87.48466257668713	1141.1764705882354	0.0	0.0	-0.002649897470445348	0.0	0.0017354840538227878	-0.002649897470445348
87.48466257668713	1131.235294117647	0.0	0.0	-0.0024059410857421885	0.0	0.0015857766819648731	-0.0024059410857421885
87.48466257668713	1121.294117647059	0.0	0.0	-0.0021925884578983066	0.0	0.001441236309850115	-0.0021925884578983066
87.48466257668713	1111.3529411764707	0.0	0.0	-0.0020498702227514163	0.0	0.0013027663798140117	-0.0020498702227514163
87.48466257668713	1101.4117647058824	0.0	0.0	-0.0019970732131132348	0.0	0.0011711987480441256	-0.0019970732131132348
87.48466257668713	1091.4705882352941	0.0	0.0	-0.0020327405685168706	0.0	0.0010472936850082122	-0.0020327405685168706
87.48466257668713	1081.529411764706	0.0	0.0	-0.0021346717794193644	0.0	0.0009317398757625051	-0.0021346717794193644
87.48466257668713	1071.5882352941178	0.0	0.0	-0.0022617738741424	0.0	0.0008251544201472866	-0.0022617738741424
87.48466257668713	1061.6470588235293	0.0	0.0	-0.0023706619842359562	0.0	0.0007280828328816966	-0.0023706619842359562
87.48466257668713	1051.7058823529412	0.0	0.0	-0.0024298587672606092	0.0	0.0006409990435729487	-0.0024298587672606092
87.48466257668713	1041.7647058823532	0.0	0.0	-0.0024208373810893076	0.0	0.0005643053966574691	-0.0024208373810893076
87.48466257668713	1031.8235294117649	0.0	0.0	-0.002338021550878469	0.0	0.0004983326512924872	-0.002338021550878469
87.48466257668713	1021.8823529411765	0.0	0.0	-0.002188785581572036	0.0	0.00044333998121659393	-0.002188785581572036
87.48466257668713	1011.9411764705883	0.0	0.0	-0.001993067692238375	0.0	0.0003995149745967889	-0.001993067692238375
87.48466257668713	1002.0000000000002	0.0	0.0	-0.0017764599155399034	0.0	0.0003669736338777144	-0.0017764599155399034
87.48466257668713	992.0588235294119	0.0	0.0	-0.0015604652602048917	0.0	0.0003457603756462198	-0.0015604652602048917
87.48466257668713	982.1176470588236	0.0	0.0	-0.0013611228489930015	0.0	0.0003358483819756166	-0.0013611228489930015
87.48466257668713	972.1764705882355	0.0	0.0	-0.00118900748291363	0.0	0.0003371437728560552	-0.00118900748291363
87.48466257668713	962.2352941176472	0.0	0.0	-0.0010492308858022768	0.0	0.0003494900223699031	-0.0010492308858022768
87.48466257668713	952.294117647059	0.0	0.0	-0.000941996297745425	0.0	0.0003726683914833131	-0.000941996297745425
87.48466257668713	942.3529411764707	0.0	0.0	-0.0008654884277179355	0.0	0.0004063979280697769	-0.0008654884277179355
87.48466257668713	932.4117647058825	0.0	0.0	-0.0008174569073565892	0.0	0.000450335466958064	-0.0008174569073565892
87.48466257668713	922.4705882352941	0.0	0.0	-0.0007952747722606832	0.0	0.0005040756299955756	-0.0007952747722606832
87.48466257668713	912.5294117647061	0.0	0.0	-0.0007959384596960039	0.0	0.0005671508261160526	-0.0007959384596960039
87.48466257668713	902.5882352941177	0.0	0.0	-0.0008160678069977975	0.0	0.0006390312513993337	-0.0008160678069977975
87.48466257668713	892.6470588235296	0.0	0.0	-0.0008519060503898699	0.0	0.0007191248891102252	-0.0008519060503898699
87.48466257668713	882.7058823529412	0.0	0.0	-0.0008993198239837261	0.0	0.0008067775097038099	-0.0008993198239837261
87.48466257668713	872.7647058823532	0.0	0.0	-0.0009538207199279944	0.0	0.0009012726707854379	-0.0009538207199279944
87.48466257668713	862.8235294117648	0.0	0.0	-0.0010108987026664535	0.0	0.001001831717015599	-0.0010108987026664535
87.48466257668713	852.8823529411767	0.0	0.0	-0.001066448355974899	0.0	0.0011076137799524233	-0.001066448355974899
87.48466257668713	842.9411764705883	0.0	0.0	-0.0011168221359211482	0.0	0.0012177157778282114	-0.0011168221359211482
87.48466257668713	833.0000000000001	0.0	0.0	-0.0011588303767659383	0.0	0.001331172415260451	-0.0011588303767659383
87.48466257668713	823.0588235294118	0.0	0.0	-0.0011897412915812652	0.0	0.0014469561829028204	-0.0011897412915812652
87.48466257668713	813.1176470588236	0.0	0.0	-0.0012072809730757559	0.0	0.0015639773570469348	-0.0012072809730757559
87.48466257668713	803.1764705882354	0.0	0.0	-0.0012096333944832372	0.0	0.001681083999191384	-0.0012096333944832372
87.48466257668713	793.2352941176472	0.0	0.0	-0.0011954404103503742	0.0	0.0017970619556004032	-0.0011954404103503742
87.48466257668713	783.2941176470589	0.0	0.0	-0.0011638017570667985	0.0	0.0019106348568802155	-0.0011638017570667985
87.48466257668713	773.3529411764707	0.0	0.0	-0.0011142750530161649	0.0	0.002020464117606256	-0.0011142750530161649
87.48466257668713	763.4117647058824	0.0	0.0	-0.001046875798284208	0.0	0.0021251489360389056	-0.001046875798284208
87.48466257668713	753.4705882352943	0.0	0.0	-0.0009620773739322549	0.0	0.002223230488678732	-0.0009620773739322549
87.48466257668713	743.529411764706	0.0	0.0	-0.0008608110409214235	0.0	0.0023132738002885718	-0.0008608110409214235
87.48466257668713	733.5882352941178	0.0	0.0	-0.0007444659388426357	0.0	0.0023939900098592566	-0.0007444659388426357
87.48466257668713	723.6470588235295	0.0	0.0	-0.0006148890846594576	0.0	0.0024642548805278845	-0.0006148890846594576
87.48466257668713	713.7058823529413	0.0	0.0	-0.00047438537169436503	0.0	0.002523108811282957	-0.00047438537169436503
87.48466257668713	703.764705882353	0.0	0.0	-0.00032571756907661883	0.0	0.0025697568379017205	-0.00032571756907661883
87.48466257668713	693.8235294117649	0.0	0.0	-0.00017209697365083742	0.0	0.002603568633841031	-0.00017209697365083742
87.48466257668713	683.8823529411766	0.0	0.0	-1.694285412990264e-05	0.0	0.0026240785110178922	-1.694285412990264e-05
87.48466257668713	673.9411764705884	0.0	0.0	0.00013654370221036075	0.0	0.0026309854204237945	0.00013654370221036075
87.48466257668713	664.0000000000001	0.0	0.0	0.00028545879844917087	0.0	0.002624152952528728	0.00028545879844917087
87.48466257668713	654.0588235294119	0.0	0.0	0.0004271958744247011	0.0	0.002603609337445603	0.0004271958744247011
87.48466257668713	644.1176470588236	0.0	0.0	0.0005594457059050714	0.0	0.002569547444842533	0.0005594457059050714
87.48466257668713	634.1764705882355	0.0	0.0	0.0006801964042445636	0.0	0.00252232478360815	0.0006801964042445636
87.48466257668713	624.2352941176472	0.0	0.0	0.0007877334165096891	0.0	0.0024624635012924874	0.0007877334165096891
87.48466257668713	614.294117647059	0.0	0.0	0.0008806395260004658	0.0	0.002390650383361906	0.0008806395260004658
87.48466257668713	604.3529411764707	0.0	0.0	0.0009577948530509785	0.0	0.0023077368523200747	0.0009577948530509785
87.48466257668713	594.4117647058825	0.0	0.0	0.0010183768559711625	0.0	0.0022147389667569422	0.0010183768559711625
87.48466257668713	584.4705882352943	0.0	0.0	0.0010618603319883944	0.0	0.0021128374203934486	0.0010618603319883944
87.48466257668713	574.5294117647061	0.0	0.0	0.0010880174180607836	0.0	0.002003377163648417	0.0010880174180607836
87.48466257668713	564.5882352941178	0.0	0.0	0.0010969175914611411	0.0	0.0018878230766862136	0.0010969175914611411
87.48466257668713	554.6470588235296	0.0	0.0	0.0010889276700673583	0.0	0.001767601861753239	0.0010889276700673583
87.48466257668713	544.7058823529413	0.0	0.0	0.0010647118123369899	0.0	0.0016440406933013257	0.0010647118123369899
87.48466257668713	534.764705882353	0.0	0.0	0.001025231516986462	0.0	0.0015183660503480727	0.001025231516986462
87.48466257668713	524.8235294117648	0.0	0.0	0.0009717456224339435	0.0	0.0013917037169140722	0.0009717456224339435
87.48466257668713	514.8823529411766	0.0	0.0	0.0009058103060951675	0.0	0.001265078782507705	0.0009058103060951675
87.48466257668713	504.94117647058835	0.0	0.0	0.0008292785592780111	0.0	0.0011394156426192765	0.0008292785592780111
87.48466257668713	495.0000000000001	0.0	0.0	0.000744231021064711	0.0	0.001015537999194131	0.000744231021064711
87.48466257668713	485.0588235294119	0.0	0.0	0.0006527192239124608	0.0	0.0008941688610622502	0.0006527192239124608
87.48466257668713	475.11764705882365	0.0	0.0	0.0005566621126574788	0.0	0.0007759305443092435	0.0005566621126574788
87.48466257668713	465.1764705882354	0.0	0.0	0.00045784390900435534	0.0	0.0006613446725802719	0.00045784390900435534
87.48466257668713	455.2352941176472	0.0	0.0	0.0003579141118060291	0.0	0.0005508321773141795	0.0003579141118060291
87.48466257668713	445.29411764705895	0.0	0.0	0.00025838749740094693	0.0	0.00044471329790973525	0.00025838749740094693
87.48466257668713	435.3529411764707	0.0	0.0	0.00016064411995850563	0.0	0.0003432075818294413	0.00016064411995850563
87.48466257668713	425.4117647058825	0.0	0.0	6.592931179423912e-05	0.0	0.00024643388464881184	6.592931179423912e-05
87.48466257668713	415.47058823529426	0.0	0.0	-2.464631637234558e-05	0.0	0.0001544103700604632	-2.464631637234558e-05
