Item    mean    RMS PV  min max
Diff_SANDIA_Mean_inner#60_z	0.038844	0.247051	1.35377	-0.719236	0.63453
Diff_SANDIA_Mean_inner#60_Dy	0.000441858	0.000755777	0.00275559	-0.000878567	0.00187702
Diff_SANDIA_Mean_inner#60_z	0.038844	0.247051	1.35377	-0.719236	0.63453
Diff_SANDIA_Mean_inner#60_z	0.038844	0.247051	1.35377	-0.719236	0.63453
Diff_SANDIA_Mean_inner#60_Dy	0.000441858	0.000755777	0.00275559	-0.000878567	0.00187702
Diff_SANDIA_Mean_inner#60_Dy	0.000441858	0.000755777	0.00275559	-0.000878567	0.00187702
Diff_SANDIA_Mean_inner#60_Dy	0.000337675	0.000671866	0.00265579	-0.000866862	0.00178893
Diff_SANDIA_Mean_inner#60_devDy	0.00033769	0.000672838	0.00265998	-0.000870856	0.00178912
Diff_SANDIA_Ideal_inner#60_devDy	0.000537222	0.00258508	0.0311545	-0.0162706	0.0148839
Diff_SANDIA_Ideal_inner#60_devDy	0.000580655	0.00259353	0.0311891	-0.0161409	0.0150482
Diff_SANDIA_Ideal_inner#60_devDy	0.000537222	0.00258508	0.0311545	-0.0162706	0.0148839
Diff_SANDIA_Ideal_inner#60_devDy	0.000580655	0.00259353	0.0311891	-0.0161409	0.0150482
Diff_SANDIA_Ideal_inner#60_devDy	0.000537222	0.00258508	0.0311545	-0.0162706	0.0148839
Diff_SANDIA_Ideal_inner#60_devDy	0.000580655	0.00259353	0.0311891	-0.0161409	0.0150482
Diff_SANDIA_Mean_inner#60_devDy	0.000441873	0.000756636	0.00276987	-0.00087456	0.00189531
Diff_SANDIA_Mean_inner#60_Dy	0.000441858	0.000755777	0.00275559	-0.000878567	0.00187702
Diff_SANDIA_Mean_inner#60_Dy	0.000337675	0.000671866	0.00265579	-0.000866862	0.00178893
Diff_SANDIA_Mean_inner#60_Dy	0.000441858	0.000755777	0.00275559	-0.000878567	0.00187702
Diff_SANDIA_Mean_outer#99_Dy	0.00227268	0.00237934	0.00454197	0	0.00454197
Diff_SANDIA_Mean_outer#99_Dy	0.00215954	0.00227141	0.00443142	0	0.00443142
Diff_SANDIA_Mean_outer#99_Dy	0.00215954	0.00227141	0.00443142	0	0.00443142
Diff_SANDIA_Mean_outer#99_Dy	0.00215954	0.00227141	0.00443142	0	0.00443142
Diff_SANDIA_Mean_outer#99_Dy	0.00227268	0.00237934	0.00454197	0	0.00454197
Diff_SANDIA_Mean_outer#99_Dy	0.00227268	0.00237934	0.00454197	0	0.00454197
Diff_SANDIA_Mean_outer#99_Dy	0.00227268	0.00237934	0.00454197	0	0.00454197
Diff_SANDIA_Mean_outer#99_Dy	0.00215954	0.00227141	0.00443142	0	0.00443142
Diff_SANDIA_Mean_outer#99_Dy	0.00227268	0.00237934	0.00454197	0	0.00454197
Diff_SANDIA_Mean_outer#99_z	-0.0146052	0.227729	1.55039	-0.847921	0.702472
Diff_DLR_Mean_outer#99_z	-0.0347974	0.168972	1.12283	-0.608324	0.514504
Diff_ENEA_Mean_inner#60_z	-0.0422121	0.123362	1.04656	-0.632733	0.413823
Diff_FISE_Mean_inner#60_z	0.0207236	0.162885	0.876357	-0.599453	0.276905
Diff_DLR_Mean_inner#60_z	-0.0762582	0.164598	1.13062	-0.694451	0.436174
Diff_SANDIA_Mean_inner#60_z	0.0990267	0.282083	1.74812	-0.764625	0.9835
Diff_SANDIA_Mean_inner#60_z	0.0339802	0.246096	1.6125	-0.660945	0.951551
Diff_ENEA_Mean_inner#60_z	0.0958956	0.17776	1.01572	-0.436876	0.578849
Diff_FISE_Mean_inner#60_z	-0.00352322	0.265685	1.44705	-0.905838	0.541208
Diff_ENEA_Mean_inner#60_Dy	0.000104799	0.000226903	0.00270226	-0.00103162	0.00167065
Diff_ENEA_Mean_inner#60_Dy	0.000104799	0.000226903	0.00270226	-0.00103162	0.00167065
Diff_FISE_Mean_inner#60_Dy	7.62131e-05	0.00066314	0.00412019	-0.00157129	0.0025489
Diff_DLR_Mean_inner#60_Dy	-1.11511e-05	0.000523997	0.00339913	-0.00227459	0.00112453
Diff_SANDIA_Mean_inner#60_Dy	-0.000162585	0.00033463	0.00268238	-0.00145495	0.00122743
Diff_ENEA_Mean_inner#60_Dy	0.000104799	0.000226903	0.00270226	-0.00103162	0.00167065
Diff_ENEA_Mean_inner#60_Dy	0.000104799	0.000226903	0.00270226	-0.00103162	0.00167065
Diff_FISE_Mean_inner#60_Dy	7.62131e-05	0.00066314	0.00412019	-0.00157129	0.0025489
Diff_DLR_Mean_inner#60_Dy	-1.11511e-05	0.000523997	0.00339913	-0.00227459	0.00112453
Diff_SANDIA_Mean_inner#60_Dy	-0.000162585	0.00033463	0.00268238	-0.00145495	0.00122743
Diff_SANDIA_Mean_outer#99_Dy	-2.11401e-05	0.000290048	0.00236269	-0.00127507	0.00108761
Diff_ENEA_Mean_inner#60_z	0.0958956	0.17776	1.01572	-0.436876	0.578849
Diff_ENEA_Mean_inner#60_z	-0.0422121	0.123362	1.04656	-0.632733	0.413823
Diff_FISE_Mean_inner#60_z	0.0207236	0.162885	0.876357	-0.599453	0.276905
Diff_FISE_Mean_inner#60_z	-0.00352322	0.265685	1.44705	-0.905838	0.541208
Diff_DLR_Mean_inner#60_z	-0.123373	0.225873	1.18453	-0.70109	0.483439
Diff_DLR_Mean_inner#60_z	-0.0762582	0.164598	1.13062	-0.694451	0.436174
Diff_SANDIA_Mean_inner#60_z	0.0990267	0.282083	1.74812	-0.764625	0.9835
Diff_SANDIA_Mean_inner#60_z	0.0339802	0.246096	1.6125	-0.660945	0.951551
Diff_SANDIA_Mean_inner#60_z	0.0990267	0.282083	1.74812	-0.764625	0.9835
Diff_DLR_Mean_inner#60_z	-0.0762582	0.164598	1.13062	-0.694451	0.436174
Diff_DLR_Mean_inner#60_z	-0.123373	0.225873	1.18453	-0.70109	0.483439
Diff_SANDIA_Mean_inner#60_Dy	-0.000142223	0.000378073	0.00281259	-0.00152945	0.00128313
